buyer,valuebought,contract_address,fundingRecipient,org_quantity,org_price,editionId,evt_block_time
\x208e3ed55144371f318824a48f8e9d68fa38b9c0,0.05000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x25cbcfa16e43e58517f80d583087ea89241293e6,100,0.05000000000000000000,2,2021-05-27T19:03:07+00:00
\x7ef34907ff0e84ed776f6c0294bb1668c0b9c8a6,0.20000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x25cbcfa16e43e58517f80d583087ea89241293e6,30,0.20000000000000000000,3,2021-05-27T19:03:47+00:00
\xd7eb093ad52e08a5defaac67e65486300aaed91b,0.20000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x25cbcfa16e43e58517f80d583087ea89241293e6,30,0.20000000000000000000,3,2021-05-27T19:03:47+00:00
\x811454c38ba35adc4c211ed47c79170560e30478,0.05000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x25cbcfa16e43e58517f80d583087ea89241293e6,100,0.05000000000000000000,2,2021-05-27T19:03:07+00:00
\x8dbd839d4fca903c69d109c4e955a2af438a76ea,0.05000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x25cbcfa16e43e58517f80d583087ea89241293e6,100,0.05000000000000000000,2,2021-05-27T19:03:07+00:00
\x25cbcfa16e43e58517f80d583087ea89241293e6,0.05000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x25cbcfa16e43e58517f80d583087ea89241293e6,100,0.05000000000000000000,2,2021-05-27T19:03:07+00:00
\x439f19e9699e92c8b52fea85bcfae067a697c882,0.05000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x25cbcfa16e43e58517f80d583087ea89241293e6,100,0.05000000000000000000,2,2021-05-27T19:03:07+00:00
\x85b0a071f50dff09b1d1ad6d1e4e41a1d00d77ed,0.05000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x25cbcfa16e43e58517f80d583087ea89241293e6,100,0.05000000000000000000,2,2021-05-27T19:03:07+00:00
\xa0d1d78f99e7c2890b0d46d8aaf9e9584fee5a2a,0.05000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x25cbcfa16e43e58517f80d583087ea89241293e6,100,0.05000000000000000000,2,2021-05-27T19:03:07+00:00
\xd714d0582b2b15c86f53a2fe877abef986222599,0.05000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x25cbcfa16e43e58517f80d583087ea89241293e6,100,0.05000000000000000000,2,2021-05-27T19:03:07+00:00
\xde89db35d4aaa281904faccf48033a66003ea50d,0.05000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x25cbcfa16e43e58517f80d583087ea89241293e6,100,0.05000000000000000000,2,2021-05-27T19:03:07+00:00
\x2d887bf73d3667528098686aa3adc43fd9a5e0c6,0.05000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x25cbcfa16e43e58517f80d583087ea89241293e6,100,0.05000000000000000000,2,2021-05-27T19:03:07+00:00
\x11b4e83bc3e9605f03e2a4c34bd09567be5aebbe,0.15000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x2fb9f0ef424b24a8d293999298f392a33fe6a8b5,100,0.15000000000000000000,5,2021-06-15T13:23:12+00:00
\x9d2e54dfae6a4344c9a9db96b19b013feb88bbe6,0.15000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x2fb9f0ef424b24a8d293999298f392a33fe6a8b5,100,0.15000000000000000000,5,2021-06-15T13:23:12+00:00
\x6f1b12a415e035eebdc8559130ea8bdb96add48c,0.15000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x2fb9f0ef424b24a8d293999298f392a33fe6a8b5,100,0.15000000000000000000,5,2021-06-15T13:23:12+00:00
\x71cc25e270560ab31d5d2e15e5bf896ebfc4a640,0.15000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x2fb9f0ef424b24a8d293999298f392a33fe6a8b5,100,0.15000000000000000000,5,2021-06-15T13:23:12+00:00
\x135c21b2da426760718e39da954974c4572ae9f6,0.15000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x2fb9f0ef424b24a8d293999298f392a33fe6a8b5,100,0.15000000000000000000,5,2021-06-15T13:23:12+00:00
\x70ece45cdc64a768f936ccb8ac851578251363e3,0.15000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x2fb9f0ef424b24a8d293999298f392a33fe6a8b5,100,0.15000000000000000000,5,2021-06-15T13:23:12+00:00
\x42dfaf5266ad40ab4533f9806f5cc1df4c1eb363,0.20000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x25cbcfa16e43e58517f80d583087ea89241293e6,30,0.20000000000000000000,3,2021-05-27T19:03:47+00:00
\x5159128278bb4c4fd8d605576e247fda25f00d1e,0.05000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x25cbcfa16e43e58517f80d583087ea89241293e6,100,0.05000000000000000000,2,2021-05-27T19:03:07+00:00
\x33baacafcb6eeaaa15699a00d02dbd2bf988e11e,0.05000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x25cbcfa16e43e58517f80d583087ea89241293e6,100,0.05000000000000000000,2,2021-05-27T19:03:07+00:00
\xfa2e49300ac0071e0647c4784ce189badd729f44,0.05000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x25cbcfa16e43e58517f80d583087ea89241293e6,100,0.05000000000000000000,2,2021-05-27T19:03:07+00:00
\xb0d9ba60e781305852f7d4e1f8a853664bfd2e46,0.05000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x25cbcfa16e43e58517f80d583087ea89241293e6,100,0.05000000000000000000,2,2021-05-27T19:03:07+00:00
\x879e932b55c14ab7ceebb74fe94d2015fdc785b2,0.20000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x25cbcfa16e43e58517f80d583087ea89241293e6,30,0.20000000000000000000,3,2021-05-27T19:03:47+00:00
\x7686db0ea7aa1f9128e3b3bc51c61af872a6caf1,0.05000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x25cbcfa16e43e58517f80d583087ea89241293e6,100,0.05000000000000000000,2,2021-05-27T19:03:07+00:00
\x0b62e5caff1b4f9605e78c3ca8016c0a4b4e23cb,0.05000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x25cbcfa16e43e58517f80d583087ea89241293e6,100,0.05000000000000000000,2,2021-05-27T19:03:07+00:00
\x463e426b00fd9d65ceb89d0fd30fcdb76771ba6a,0.05000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x25cbcfa16e43e58517f80d583087ea89241293e6,100,0.05000000000000000000,2,2021-05-27T19:03:07+00:00
\x22a6c748dc711aa485d6933652afd76eb7de9fc8,0.05000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x25cbcfa16e43e58517f80d583087ea89241293e6,100,0.05000000000000000000,2,2021-05-27T19:03:07+00:00
\xf6fc8c36fae35f416ed43eddf772031fcf1196e1,0.05000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x25cbcfa16e43e58517f80d583087ea89241293e6,100,0.05000000000000000000,2,2021-05-27T19:03:07+00:00
\xfc840af78a496b52e378dfa94838402e1b7f71dd,0.05000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x25cbcfa16e43e58517f80d583087ea89241293e6,100,0.05000000000000000000,2,2021-05-27T19:03:07+00:00
\x9fdf724bcdf9392bd4b99a1c463ec674bc891bb9,0.05000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x25cbcfa16e43e58517f80d583087ea89241293e6,100,0.05000000000000000000,2,2021-05-27T19:03:07+00:00
\x8f6c2b70f1ae03db5c92d25bdc13d4027faa4e18,0.05000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x25cbcfa16e43e58517f80d583087ea89241293e6,100,0.05000000000000000000,2,2021-05-27T19:03:07+00:00
\x7bc1d6e8150d4c96917901c26c922dd64654b3c3,0.05000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x25cbcfa16e43e58517f80d583087ea89241293e6,100,0.05000000000000000000,2,2021-05-27T19:03:07+00:00
\x78a2b58e4e976e4f63cd3c762a9f6bcf0ddad73f,0.05000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x25cbcfa16e43e58517f80d583087ea89241293e6,100,0.05000000000000000000,2,2021-05-27T19:03:07+00:00
\xf0cad7c8b383f79a879eb6df644e336234ebdac8,0.15000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x2fb9f0ef424b24a8d293999298f392a33fe6a8b5,100,0.15000000000000000000,5,2021-06-15T13:23:12+00:00
\x5090c4fead5be112b643bc75d61bf42339675448,0.15000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x2fb9f0ef424b24a8d293999298f392a33fe6a8b5,100,0.15000000000000000000,5,2021-06-15T13:23:12+00:00
\xeb54d707252ee9e26e6a4073680bf71154ce7ab5,0.15000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x2fb9f0ef424b24a8d293999298f392a33fe6a8b5,100,0.15000000000000000000,5,2021-06-15T13:23:12+00:00
\x46301f7e700be9cffce3e5e142a2244df3f2d4f2,0.15000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x2fb9f0ef424b24a8d293999298f392a33fe6a8b5,100,0.15000000000000000000,5,2021-06-15T13:23:12+00:00
\x09430565e3a38884fedd42e5fd0e05656f7b24b2,0.15000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x2fb9f0ef424b24a8d293999298f392a33fe6a8b5,100,0.15000000000000000000,5,2021-06-15T13:23:12+00:00
\xf94455064dfc1bd53de14fed27637b46da39d917,0.15000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x2fb9f0ef424b24a8d293999298f392a33fe6a8b5,100,0.15000000000000000000,5,2021-06-15T13:23:12+00:00
\x5507dbd48a5a5bace8a6030e878cc4e0af147c33,0.01000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x445d959751d21b6a460b30d0cd0c88ce63b01847,50,0.01000000000000000000,15,2021-06-19T19:33:11+00:00
\x02be804f3f2ce77bc981c544373d11a0668b6a31,0.15000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x2fb9f0ef424b24a8d293999298f392a33fe6a8b5,100,0.15000000000000000000,5,2021-06-15T13:23:12+00:00
\x4ceec332c36add621857c1e68e8957db21dc865d,0.15000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x2fb9f0ef424b24a8d293999298f392a33fe6a8b5,100,0.15000000000000000000,5,2021-06-15T13:23:12+00:00
\xed6a750dbf1b462c030401c54f0da598265447a7,0.05000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x25cbcfa16e43e58517f80d583087ea89241293e6,100,0.05000000000000000000,2,2021-05-27T19:03:07+00:00
\xf627e5f4bad95a956468d8bb6ee20b119f992e96,0.05000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x25cbcfa16e43e58517f80d583087ea89241293e6,100,0.05000000000000000000,2,2021-05-27T19:03:07+00:00
\xc4ebb122eec9b455be660d3a5ce75f377417c391,0.05000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x25cbcfa16e43e58517f80d583087ea89241293e6,100,0.05000000000000000000,2,2021-05-27T19:03:07+00:00
\x3c1a491a11d500f8a6b31a69c129a0eae2b9d6f5,0.05000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x25cbcfa16e43e58517f80d583087ea89241293e6,100,0.05000000000000000000,2,2021-05-27T19:03:07+00:00
\x7721f140c2968d5c639a9b40a1e6ca48a9b7c41d,0.05000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x25cbcfa16e43e58517f80d583087ea89241293e6,100,0.05000000000000000000,2,2021-05-27T19:03:07+00:00
\xba01b079cf897f335b27d915c1ea81dc008516d6,0.05000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x25cbcfa16e43e58517f80d583087ea89241293e6,100,0.05000000000000000000,2,2021-05-27T19:03:07+00:00
\x340dcbd638d756b0e2c5a89336150c3ff0dbd79f,0.05000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x25cbcfa16e43e58517f80d583087ea89241293e6,100,0.05000000000000000000,2,2021-05-27T19:03:07+00:00
\xfc840af78a496b52e378dfa94838402e1b7f71dd,0.05000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x25cbcfa16e43e58517f80d583087ea89241293e6,100,0.05000000000000000000,2,2021-05-27T19:03:07+00:00
\x9115b05c877ac8f2f8c02aeaea35f58427790e66,0.05000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x25cbcfa16e43e58517f80d583087ea89241293e6,100,0.05000000000000000000,2,2021-05-27T19:03:07+00:00
\x491f3c7f724d6559d1ff8da47048b4ff29042238,0.05000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x25cbcfa16e43e58517f80d583087ea89241293e6,100,0.05000000000000000000,2,2021-05-27T19:03:07+00:00
\x7b3bddf3af1d6e160d57887ff4516cb3c3add495,0.05000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x25cbcfa16e43e58517f80d583087ea89241293e6,100,0.05000000000000000000,2,2021-05-27T19:03:07+00:00
\x8523d28df853d8a64b5187a458abd5d9b85fb89a,0.05000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x25cbcfa16e43e58517f80d583087ea89241293e6,100,0.05000000000000000000,2,2021-05-27T19:03:07+00:00
\x6f04064808cc4fe0a57e376976eeefcbcb201ba7,0.15000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x2fb9f0ef424b24a8d293999298f392a33fe6a8b5,100,0.15000000000000000000,5,2021-06-15T13:23:12+00:00
\x7c6f416d4c4bc5382d1dcf2ca14f5e4eda5a6777,0.15000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x2fb9f0ef424b24a8d293999298f392a33fe6a8b5,100,0.15000000000000000000,5,2021-06-15T13:23:12+00:00
\x1e341aa44c293d95d13d778492d417d1be4e63d5,0.15000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x2fb9f0ef424b24a8d293999298f392a33fe6a8b5,100,0.15000000000000000000,5,2021-06-15T13:23:12+00:00
\x9994832a4980bcd500b44ceacba77efe5226304a,0.15000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x2fb9f0ef424b24a8d293999298f392a33fe6a8b5,100,0.15000000000000000000,5,2021-06-15T13:23:12+00:00
\x8fac841807e21807f511daf3c04a34cd78661f4c,0.15000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x2fb9f0ef424b24a8d293999298f392a33fe6a8b5,100,0.15000000000000000000,5,2021-06-15T13:23:12+00:00
\x39f4662bf97200dbfa00ed05e3141c8959151cfa,0.15000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x2fb9f0ef424b24a8d293999298f392a33fe6a8b5,100,0.15000000000000000000,5,2021-06-15T13:23:12+00:00
\x39f4662bf97200dbfa00ed05e3141c8959151cfa,0.15000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x2fb9f0ef424b24a8d293999298f392a33fe6a8b5,100,0.15000000000000000000,5,2021-06-15T13:23:12+00:00
\xf0cad7c8b383f79a879eb6df644e336234ebdac8,0.00500000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x2bd5d2e3d5852ad9960638083cb7c9f493e7a597,25,0.00500000000000000000,23,2021-06-27T08:18:55+00:00
\x5507dbd48a5a5bace8a6030e878cc4e0af147c33,0.00500000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x2bd5d2e3d5852ad9960638083cb7c9f493e7a597,25,0.00500000000000000000,23,2021-06-27T08:18:55+00:00
\x98397a068d413d3c92a506f98c5f25d33a9dac14,0.15000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x2fb9f0ef424b24a8d293999298f392a33fe6a8b5,100,0.15000000000000000000,5,2021-06-15T13:23:12+00:00
\x6f1b12a415e035eebdc8559130ea8bdb96add48c,0.00500000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x2bd5d2e3d5852ad9960638083cb7c9f493e7a597,25,0.00500000000000000000,23,2021-06-27T08:18:55+00:00
\xd4e6fd78c21085d01dbd596d287360d746acf4d8,0.00500000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x2bd5d2e3d5852ad9960638083cb7c9f493e7a597,25,0.00500000000000000000,23,2021-06-27T08:18:55+00:00
\x016c8780e5ccb32e5caa342a926794ce64d9c364,0.00500000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x2bd5d2e3d5852ad9960638083cb7c9f493e7a597,25,0.00500000000000000000,23,2021-06-27T08:18:55+00:00
\x54becc7560a7be76d72ed76a1f5fee6c5a2a7ab6,0.00500000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x2bd5d2e3d5852ad9960638083cb7c9f493e7a597,25,0.00500000000000000000,23,2021-06-27T08:18:55+00:00
\x70ece45cdc64a768f936ccb8ac851578251363e3,0.00500000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x2bd5d2e3d5852ad9960638083cb7c9f493e7a597,25,0.00500000000000000000,23,2021-06-27T08:18:55+00:00
\x25cbcfa16e43e58517f80d583087ea89241293e6,0.00500000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x2bd5d2e3d5852ad9960638083cb7c9f493e7a597,25,0.00500000000000000000,23,2021-06-27T08:18:55+00:00
\x98397a068d413d3c92a506f98c5f25d33a9dac14,0.00500000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x2bd5d2e3d5852ad9960638083cb7c9f493e7a597,25,0.00500000000000000000,23,2021-06-27T08:18:55+00:00
\x21639a426a07498c4e7157ba909f92da2d57ce87,0.00500000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x2bd5d2e3d5852ad9960638083cb7c9f493e7a597,25,0.00500000000000000000,23,2021-06-27T08:18:55+00:00
\x0653f05d22e5fe46f15639616e3bfd51c9060214,0.00500000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x2bd5d2e3d5852ad9960638083cb7c9f493e7a597,25,0.00500000000000000000,23,2021-06-27T08:18:55+00:00
\x1aa000e34290c1ce5cae1084cd46b1bca04ba6f2,0.00500000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x2bd5d2e3d5852ad9960638083cb7c9f493e7a597,25,0.00500000000000000000,23,2021-06-27T08:18:55+00:00
\x597bb1cae332c7bd745d07d749a658ce791488a8,0.00500000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x2bd5d2e3d5852ad9960638083cb7c9f493e7a597,25,0.00500000000000000000,23,2021-06-27T08:18:55+00:00
\xe62d071ea99a63798fec7222c483c53e87f2a32e,0.00500000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x2bd5d2e3d5852ad9960638083cb7c9f493e7a597,25,0.00500000000000000000,23,2021-06-27T08:18:55+00:00
\xeb95ff72eab9e8d8fdb545fe15587accf410b42e,0.00500000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x2bd5d2e3d5852ad9960638083cb7c9f493e7a597,25,0.00500000000000000000,23,2021-06-27T08:18:55+00:00
\x3527a204a5260a0e36ca695312379370328e4e6c,0.00500000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x2bd5d2e3d5852ad9960638083cb7c9f493e7a597,25,0.00500000000000000000,23,2021-06-27T08:18:55+00:00
\x28679a1a632125fbbf7a68d850e50623194a709e,0.00500000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x2bd5d2e3d5852ad9960638083cb7c9f493e7a597,25,0.00500000000000000000,23,2021-06-27T08:18:55+00:00
\x6e7cacc6f2b49dfb980663bf2bb014046ac45320,0.00500000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x2bd5d2e3d5852ad9960638083cb7c9f493e7a597,25,0.00500000000000000000,23,2021-06-27T08:18:55+00:00
\xcc65fa278b917042822538c44ba10ad646824026,0.00500000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x2bd5d2e3d5852ad9960638083cb7c9f493e7a597,25,0.00500000000000000000,23,2021-06-27T08:18:55+00:00
\x1669efe64f446186ae7ae2b4dac0924c7a257fea,0.00500000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x2bd5d2e3d5852ad9960638083cb7c9f493e7a597,25,0.00500000000000000000,23,2021-06-27T08:18:55+00:00
\xbfdb50dc66c8df9fd9688d8fe5a0c34126427645,0.00500000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x2bd5d2e3d5852ad9960638083cb7c9f493e7a597,25,0.00500000000000000000,23,2021-06-27T08:18:55+00:00
\xdafa9e3dae493f0b9d6872eff4fda0f40d1b7488,0.00500000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x2bd5d2e3d5852ad9960638083cb7c9f493e7a597,25,0.00500000000000000000,23,2021-06-27T08:18:55+00:00
\x6ccef09f9a03658d19fc9bc1680dfc0feb084899,0.00500000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x2bd5d2e3d5852ad9960638083cb7c9f493e7a597,25,0.00500000000000000000,23,2021-06-27T08:18:55+00:00
\xd0bd27c7bcbd0ce9310271989f0f2640c143542f,0.15000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x2fb9f0ef424b24a8d293999298f392a33fe6a8b5,100,0.15000000000000000000,5,2021-06-15T13:23:12+00:00
\x7efbdd57601b9d5e98fb325f32626ff90aabc110,0.15000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x2fb9f0ef424b24a8d293999298f392a33fe6a8b5,100,0.15000000000000000000,5,2021-06-15T13:23:12+00:00
\xf2f3d01b47c21a2339f3a508531da76a9380dcd7,0.15000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x2fb9f0ef424b24a8d293999298f392a33fe6a8b5,100,0.15000000000000000000,5,2021-06-15T13:23:12+00:00
\xbd19a3f0a9cace18513a1e2863d648d13975cb30,0.15000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x2fb9f0ef424b24a8d293999298f392a33fe6a8b5,100,0.15000000000000000000,5,2021-06-15T13:23:12+00:00
\xf0cad7c8b383f79a879eb6df644e336234ebdac8,0.01000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\xabaf40768e575beb3244df2853a0505cb2d2e4bb,25,0.01000000000000000000,25,2021-07-04T16:11:31+00:00
\xabaf40768e575beb3244df2853a0505cb2d2e4bb,0.01000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\xabaf40768e575beb3244df2853a0505cb2d2e4bb,25,0.01000000000000000000,25,2021-07-04T16:11:31+00:00
\xddc674c29f2b34fc2338b719c0ae711b063eeadb,0.15000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x2fb9f0ef424b24a8d293999298f392a33fe6a8b5,100,0.15000000000000000000,5,2021-06-15T13:23:12+00:00
\x8d90370e153499193caff8249bfc75d9e5bd5a45,0.15000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x2fb9f0ef424b24a8d293999298f392a33fe6a8b5,100,0.15000000000000000000,5,2021-06-15T13:23:12+00:00
\x540615ace7036247dc4c4b221384e09ad0229d1f,0.15000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x2fb9f0ef424b24a8d293999298f392a33fe6a8b5,100,0.15000000000000000000,5,2021-06-15T13:23:12+00:00
\x8849f498d306b4122de8274a970d21ba1ad9bc29,0.15000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x2fb9f0ef424b24a8d293999298f392a33fe6a8b5,100,0.15000000000000000000,5,2021-06-15T13:23:12+00:00
\x286ca7aace3afa06d0d25b0ea9311f6b2890e9be,0.15000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x2fb9f0ef424b24a8d293999298f392a33fe6a8b5,100,0.15000000000000000000,5,2021-06-15T13:23:12+00:00
\xf90660aa9ca55d1fcf4df7c2bbc39fb3819a7eed,0.15000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x2fb9f0ef424b24a8d293999298f392a33fe6a8b5,100,0.15000000000000000000,5,2021-06-15T13:23:12+00:00
\xc5fa4f262a140b29b76cd3835b112ac0ac49a6c2,0.15000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x2fb9f0ef424b24a8d293999298f392a33fe6a8b5,100,0.15000000000000000000,5,2021-06-15T13:23:12+00:00
\x70ece45cdc64a768f936ccb8ac851578251363e3,0.01000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\xabaf40768e575beb3244df2853a0505cb2d2e4bb,25,0.01000000000000000000,25,2021-07-04T16:11:31+00:00
\xbd4eb0295468c80725017f74113f5aebbd6e8d12,0.01000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\xabaf40768e575beb3244df2853a0505cb2d2e4bb,25,0.01000000000000000000,25,2021-07-04T16:11:31+00:00
\x5507dbd48a5a5bace8a6030e878cc4e0af147c33,0.01000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\xabaf40768e575beb3244df2853a0505cb2d2e4bb,25,0.01000000000000000000,25,2021-07-04T16:11:31+00:00
\x00493aa44bcfd6f0c2ecc7f8b154e4fb352d1c81,0.01000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\xabaf40768e575beb3244df2853a0505cb2d2e4bb,25,0.01000000000000000000,25,2021-07-04T16:11:31+00:00
\xf627e5f4bad95a956468d8bb6ee20b119f992e96,0.01000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\xabaf40768e575beb3244df2853a0505cb2d2e4bb,25,0.01000000000000000000,25,2021-07-04T16:11:31+00:00
\xe5cd62ac8d2ca2a62a04958f07dd239c1ffe1a9e,0.01000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\xabaf40768e575beb3244df2853a0505cb2d2e4bb,25,0.01000000000000000000,25,2021-07-04T16:11:31+00:00
\x2e44f49552c0c8e93f60318520760f619c03615f,0.01000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\xabaf40768e575beb3244df2853a0505cb2d2e4bb,25,0.01000000000000000000,25,2021-07-04T16:11:31+00:00
\x8f5e117858b96780ae6c0f2ac9616fd313b8a501,0.01000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\xabaf40768e575beb3244df2853a0505cb2d2e4bb,25,0.01000000000000000000,25,2021-07-04T16:11:31+00:00
